CD_PESSOA_FISICA,RENDA,VALOR,PRODUTO,SEXO,IDADE,Ano,Mes,Segmento
1,2500.5,120.99,Smartphone,M,30,2024,1,0
2,3500.0,200.0,Notebook,F,25,2024,1,2
3,1800.0,80.0,Camiseta,M,22,2024,2,0
4,5000.0,2500.0,Geladeira,F,35,2024,3,1
5,2200.0,180.0,Televisor,M,28,2024,4,0
6,4500.0,320.5,Fones de Ouvido,F,27,2024,5,2
7,3200.0,999.99,Microondas,M,40,2024,6,2
8,2800.0,150.0,Tablet,F,33,2024,7,0
9,3900.0,180.0,Relógio Inteligente,M,29,2024,8,2
10,5000.0,3000.0,Cadeira de Escritório,F,45,2024,9,1
11,2500.5,120.99,Smartphone,M,30,2024,1,0
12,3500.0,200.0,Notebook,F,25,2024,1,2
13,1800.0,80.0,Camiseta,M,22,2024,2,0
14,5000.0,2500.0,Geladeira,F,35,2024,3,1
15,2200.0,180.0,Televisor,M,28,2024,4,0
16,4500.0,320.5,Fones de Ouvido,F,27,2024,5,2
17,3200.0,999.99,Microondas,M,40,2024,6,2
18,2800.0,150.0,Tablet,F,33,2024,7,0
19,3900.0,180.0,Relógio Inteligente,M,29,2024,8,2
20,5000.0,3000.0,Cadeira de Escritório,F,45,2024,9,1
21,2600.0,110.0,Smartphone,M,31,2024,10,0
22,3300.0,220.0,Notebook,F,26,2024,10,2
23,1850.0,90.0,Camiseta,M,23,2024,11,0
24,5300.0,2600.0,Geladeira,F,36,2024,11,1
25,2300.0,190.0,Televisor,M,29,2024,12,0
26,4600.0,330.0,Fones de Ouvido,F,28,2024,12,2
27,3400.0,1000.0,Microondas,M,41,2024,12,2
28,2900.0,160.0,Tablet,F,34,2024,12,0
29,4000.0,170.0,Relógio Inteligente,M,30,2024,12,2
